0,0,103.947,10.9569,6.89093
0,1,68.8805,9.00664,6.69157
0,2,65.0574,8.88496,9.2706
0,3,73.848,9.17344,3.18406
0,4,122.487,11.8116,6.68586
0,5,60.4394,8.3403,8.25077
1,0,75.9521,9.48936,4.62134
1,1,77.9797,9.59272,11.6226
1,2,64.649,8.90792,4.16572
1,3,60.4162,8.34169,4.35844
1,4,125.599,12.0167,3.59973
1,5,48.9206,7.55509,4.04808
2,0,94.0736,10.3888,9.63462
2,1,42.7381,7.15974,5.77837
2,2,62.1554,8.59329,2.88996
2,3,48.6286,7.44119,5.3004
2,4,109.958,11.1374,4.64786
2,5,38.2838,6.61182,4.31559
3,0,88.3787,10.3741,5.5271
3,1,76.2144,9.58048,6.3357
3,2,66.6903,9.12741,7.47598
3,3,48.3004,7.59602,12.7273
3,4,121.582,11.9339,16.0166
3,5,55.1216,8.05471,2.21819
4,0,57.0368,8.54185,13.7051
4,1,47.0885,7.80458,4.8606
4,2,40.1197,7.34032,4.56016
4,3,34.7706,6.57491,4.23196
4,4,87.9502,10.3947,7.78108
4,5,34.7578,6.57588,7.09312
5,0,69.2214,9.20753,13.2506
5,1,50.4989,7.96876,7.21464
5,2,35.3062,6.83329,3.77351
5,3,32.9929,6.40368,2.90346
5,4,90.4068,10.4687,9.9145
5,5,34.1623,6.4682,3.70898
6,0,59.3459,8.52374,5.7189
6,1,32.2257,6.61621,3.87029
6,2,42.0226,7.20954,1.67797
6,3,26.6938,5.77116,3.01673
6,4,100.943,10.8193,2.83995
6,5,26.2213,5.63726,4.48266
7,0,38.4704,6.89417,3.7011
7,1,20.1763,5.27482,1.53599
7,2,24.796,5.58606,2.00387
7,3,22.5698,5.23739,1.66199
7,4,60.9039,8.43185,6.6106
7,5,16.3006,4.43841,1.14767
8,0,25.9535,5.83493,2.98277
8,1,25.6183,5.69049,3.92395
8,2,18.7029,5.02962,3.55822
8,3,18.8038,4.81624,2.1184
8,4,52.2317,7.85928,7.83427
8,5,17.2873,4.55112,2.52997
