0,0,147.284,100,91.272,7.2622,1.46585,16.8263,4.45756,1.27033,9.32211,2.90288,3.14446,2,2.5,3,0.9,17.8426
0,1,134.324,91,84.8236,4.72337,1.45307,15.6105,0.413507,3.36181,7.74644,2.90944,3.40889,2,2.5,3,0.9,14.1917
0,2,98.2325,64,59.3491,3.50755,1.1433,13.714,1.92737,0.957542,5.6095,4.25956,4.1568,2,2.5,3,0.9,9.40065
0,3,77.3874,53,50.3175,1.79024,0.892288,11.4765,0.781271,4.84029,5.89196,2.68428,3.86455,2,2.5,3,0.9,7.77556
0,4,217.42,157,150.204,5.12851,1.66792,18.5256,2.12537,3.04287,4.8842,2.61881,2.05111,2,2.5,3,0.9,18.0284
0,5,57.6052,48,45.1812,2.30016,0.518646,9.089,0,1.75505,11.7207,3.31931,2.21947,2,2.5,3,0.9,7.65217
1,0,161.831,116,106.159,8.09563,1.74488,17.1007,4.44564,2.09053,4.11869,2.93954,3.42672,2,2.5,3,0.9,14.6134
1,1,119.587,85,79.0963,4.23989,1.6638,14.4151,0.41421,2.46661,12.242,2.96048,3.76694,2,2.5,3,0.9,16.8756
1,2,105.972,75,69.7518,3.95012,1.29806,13.6098,1.92179,2.4409,8.48358,4.31193,4.26071,2,2.5,3,0.9,12.4682
1,3,91.2285,67,63.8477,2.17488,0.977398,11.9676,0.778348,0.974797,14.5186,2.69421,2.94549,2,2.5,3,0.9,14.3766
1,4,174.56,133,126.791,4.17511,2.03349,16.2438,2.13293,2.01229,2.80304,2.67846,2.9898,2,2.5,3,0.9,12.6636
1,5,48.5029,42,39.4271,1.93415,0.638769,8.21313,0,5.26934,13.3378,3.39221,2.85448,2,2.5,3,0.9,7.59775
2,0,98.3177,73,67.1862,3.97732,1.8365,12.9913,4.42056,5.23923,8.61049,2.19109,5.3035,2,2.5,3,0.9,12.9734
2,1,106.545,78,73.4423,3.03742,1.52032,13.1815,0.409361,3.60925,5.63376,2.15656,4.18759,2,2.5,3,0.9,9.94814
2,2,73.2288,58,54.2158,2.3848,1.39942,10.6168,1.91206,2.71541,6.683,3.14559,5.00511,2,2.5,3,0.9,7.70462
2,3,65.4292,48,45.7517,1.2164,1.03187,10.1373,0.778176,1.71843,10.5836,1.97903,4.07966,2,2.5,3,0.9,8.17711
2,4,113.69,93,88.7151,2.27916,2.00573,12.64,2.13157,1.6796,4.05933,1.96867,4.00528,2,2.5,3,0.9,9.08248
2,5,43.4628,39,37.0158,1.4021,0.58206,7.51688,0,2.38016,7.9002,2.45411,2.82184,2,2.5,3,0.9,4.39219
3,0,151.147,114,103.102,7.92363,2.97407,16.3836,4.49854,0.640566,4.63974,2.89228,4.78936,2,2.5,3,0.9,14.6182
3,1,107.204,80,73.7411,3.97422,2.28469,13.5022,0.418157,2.42921,14.7992,2.91685,6.08867,2,2.5,3,0.9,18.2792
3,2,78.2655,63,57.7422,3.30458,1.95318,11.1983,1.95005,3.05039,9.51804,4.23627,6.11864,2,2.5,3,0.9,10.4754
3,3,77.5945,59,55.6464,1.90739,1.44619,11.0109,0.786428,2.69869,8.45304,2.65343,5.04099,2,2.5,3,0.9,8.91045
3,4,148.414,126,119.165,3.93925,2.8957,14.3543,2.14999,3.41172,6.04557,2.61212,4.21546,2,2.5,3,0.9,14.6521
3,5,41.6308,39,36.2949,1.78868,0.916423,7.40737,0,2.56028,3.96108,3.34206,5.74741,2,2.5,3,0.9,3.87205
4,0,103.228,63,56.5791,4.01277,2.4081,15.2015,4.53022,5.16773,19.8575,3.79004,12.0687,2,2.5,3,0.9,25.7371
4,1,67.0852,41,36.8437,1.86651,2.28981,12.2355,0.428923,1.04888,18.8975,3.84672,13.1543,2,2.5,3,0.9,15.9642
4,2,97.6607,57,52.4351,2.7399,1.82496,14.6138,1.94291,4.56168,5.71651,5.34257,5.83045,2,2.5,3,0.9,11.5496
4,3,69.937,41,38.4983,1.21466,1.28703,11.9817,0.789926,5.90903,8.99988,3.35743,8.82182,2,2.5,3,0.9,10.5068
4,4,156.147,102,96.249,2.92232,2.82871,16.8403,2.15486,1.17302,10.9821,3.29614,5.87183,2,2.5,3,0.9,21.638
4,5,52.977,39,36.4671,1.63914,0.893785,9.36231,0,2.49745,13.2001,4.1539,5.33062,2,2.5,3,0.9,8.31269
5,0,128.074,81,74.2084,4.37154,2.42006,16.1709,4.44086,2.78432,1.15498,2.88663,7.19676,2,2.5,3,0.9,13.3709
5,1,118.058,77,71.6584,2.97018,2.37145,14.9499,0.414173,0.943326,6.60458,2.89032,6.75441,2,2.5,3,0.9,12.8633
5,2,91.118,62,57.7312,2.52521,1.74363,12.8484,1.91947,1.41082,0.3083,4.17538,6.20889,2,2.5,3,0.9,8.24171
5,3,83.6384,55,52.1909,1.38064,1.42851,12.1846,0.781651,3.63423,9.26292,2.64282,7.22675,2,2.5,3,0.9,11.1866
5,4,166.867,119,112.995,2.88882,3.11583,16.511,2.14141,0.681837,7.57501,2.60235,5.87603,2,2.5,3,0.9,18.5659
5,5,49.936,40,37.5876,1.42448,0.987919,8.65198,0,2.64077,18.1272,3.2719,4.84934,2,2.5,3,0.9,9.85969
6,0,148.416,94,87.54,3.48856,2.97141,16.993,4.36874,2.02638,9.71142,1.42723,7.35486,2,2.5,3,0.9,20.6557
6,1,109.321,70,65.3549,1.85677,2.78835,14.4519,0.412837,0.231031,4.03488,1.45818,10.0996,2,2.5,3,0.9,12.967
6,2,79.0981,55,51.4282,1.54041,2.0314,11.7709,1.91144,2.28941,10.9137,2.06708,8.14402,2,2.5,3,0.9,11.6964
6,3,51.6765,35,32.8115,0.604162,1.58435,9.60442,0.7912,9.37542,12.4501,1.36593,11.8507,2,2.5,3,0.9,10.4112
6,4,162.285,113,107.722,1.88634,3.39211,16.3843,2.133,0.894087,1.3198,1.29244,7.31466,2,2.5,3,0.9,14.7247
6,5,60.0838,46,43.7972,1.12648,1.07627,9.52459,0,1.78758,5.67722,1.60811,5.30685,2,2.5,3,0.9,5.57955
7,0,132.483,65,61.0693,1.74536,2.18536,18.0112,4.33037,1.6468,2.80678,0.992778,7.86162,2,2.5,3,0.9,14.0327
7,1,109.677,56,52.8869,1.07474,2.03837,15.9444,0.40813,2.79475,12.1711,0.999909,8.84385,2,2.5,3,0.9,17.5273
7,2,74.1089,45,42.6188,0.911886,1.46933,11.9694,1.88717,1.60116,7.26606,1.42193,7.54706,2,2.5,3,0.9,8.70459
7,3,59.9229,35,33.3544,0.437127,1.20846,10.8755,0.778322,4.16786,14.4495,0.914235,7.67208,2,2.5,3,0.9,10.4911
7,4,121.695,77,73.7074,0.930007,2.36256,14.7945,2.12419,3.84479,4.1812,0.899847,6.82174,2,2.5,3,0.9,12.4214
7,5,59.0809,41,39.5506,0.726447,0.722954,9.73262,0,0.713881,9.99377,1.10369,4.36394,2,2.5,3,0.9,7.00818
8,0,197.346,78,73.7748,2.38135,1.84381,24.2562,4.30151,1.97659,2.71298,1.45434,4.56911,2,2.5,3,0.9,16.8407
8,1,162.62,67,63.8967,1.462,1.64127,21.3091,0.404161,1.90143,13.3391,1.45016,3.67692,2,2.5,3,0.9,23.9771
8,2,134.481,61,58.1076,1.40545,1.48696,18.4992,1.87627,1.96894,5.25602,2.0923,4.23553,2,2.5,3,0.9,11.8313
8,3,67.2125,33,31.5436,0.468608,0.987797,12.5076,0.775974,2.11352,0.11694,1.35608,6.58926,2,2.5,3,0.9,5.63945
8,4,176.292,94,90.7439,1.29086,1.96525,19.1591,2.10632,2.71466,4.58265,1.31615,4.33222,2,2.5,3,0.9,15.1003
8,5,61.034,39,37.5853,0.785673,0.629071,10.3234,0,1.16029,21.7499,1.64052,0.26956,2,2.5,3,0.9,13.6097
