0,0,142.936,16.1957,10.388
0,1,126.67,15.2937,10.3192
0,2,88.0011,12.6826,4.96729
0,3,71.1817,10.9076,5.18563
0,4,209.465,18.1263,10.4665
0,5,54.5294,8.82702,2.57678
1,0,157.801,16.5515,10.824
1,1,113.218,14.1771,8.1779
1,2,97.5468,12.8415,5.10887
1,3,86.7662,11.6989,4.04802
1,4,165.412,15.7373,5.69923
1,5,45.6965,7.98553,2.85282
2,0,95.1573,12.6891,8.37039
2,1,100.02,12.8838,7.9951
2,2,71.311,10.7068,4.22015
2,3,58.9515,9.40836,3.24697
2,4,108.747,12.4815,4.11495
2,5,41.1151,7.33013,1.83326
3,0,150.916,16.5399,10.36
3,1,101.331,13.3439,7.53218
3,2,74.7415,11.1816,4.3545
3,3,72.473,10.6401,4.00916
3,4,141.647,14.1823,6.48485
3,5,39.3216,7.32141,1.74245
4,0,98.092,14.8842,8.78111
4,1,62.736,12.1649,5.00498
4,2,92.4452,14.3034,6.57349
4,3,64.0335,11.3564,5.11422
4,4,146.776,16.3668,5.49974
4,5,51.2636,9.249,2.38608
5,0,121.564,15.7353,9.6476
5,1,109.176,14.672,8.48449
5,2,84.8243,12.5092,4.97724
5,3,79.7402,11.999,5.33787
5,4,159.407,16.3218,6.73564
5,5,47.578,8.5806,2.49209
6,0,144.329,17.0528,10.1247
6,1,108.152,14.9608,7.7557
6,2,80.1854,12.4682,4.38284
6,3,50.4305,9.89167,5.37109
6,4,158.599,16.6175,5.26153
6,5,57.7836,9.48792,2.30018
7,0,125.219,17.5314,9.54229
7,1,96.145,14.8379,7.97358
7,2,73.8808,12.3711,4.37049
7,3,56.3607,10.8009,4.03549
7,4,119.14,15.0076,6.40497
7,5,59.6099,9.92499,2.34476
8,0,203.091,25.2542,17.3013
8,1,156.462,21.0806,14.1524
8,2,131.23,18.4345,9.80102
8,3,63.7209,12.2262,4.81656
8,4,172.189,19.1181,9.66151
8,5,59.688,10.31,3.23049
